"group","arc_genome","bac_genome","dis","arc_subtype","bac_subtype"
"Cas5","GCA_002067035.1_ASM206703v1_genomic.fna","GCA_004143605.1_ASM414360v1_genomic.fna",1.082368131,"TypeIC","TypeIC"
"Cas5","GCA_002839675.1_ASM283967v1_genomic.fna","GCA_004143605.1_ASM414360v1_genomic.fna",1.079299077,"TypeIC","TypeIC"
"Cas5","GCA_018687785.1_ASM1868778v1_genomic.fna","GCA_004143605.1_ASM414360v1_genomic.fna",0.971752942,"TypeIC","TypeIC"
"Cas5","GCF_001571405.1_ASM157140v1_genomic.fna","GCA_004143605.1_ASM414360v1_genomic.fna",1.127033651,"TypeIC","TypeIC"
"Cas5","GCF_000970005.1_ASM97000v1_genomic.fna","GCA_004143605.1_ASM414360v1_genomic.fna",1.085820445,"TypeIC","TypeIC"
"Cas5","GCF_026891935.1_ASM2689193v1_genomic.fna","GCA_009771015.1_ASM977101v1_genomic.fna",0.686562931,"TypeIC","TypeIC"
"Cas5","GCF_026891975.1_ASM2689197v1_genomic.fna","GCA_009771015.1_ASM977101v1_genomic.fna",0.717922759,"TypeIC","TypeIC"
"Cas5","GCA_000499765.1_Methanobacterium_genomic.fna","GCF_000147695.2_ASM14769v3_genomic.fna",5.99401866,"TypeIB","TypeIB"
"Cas5","GCF_002813655.1_ASM281365v1_genomic.fna","GCF_000147695.2_ASM14769v3_genomic.fna",6.373062382,"TypeIB","TypeIB"
"Cas5","GCA_027110455.1_ASM2711045v1_genomic.fna","GCF_000147695.2_ASM14769v3_genomic.fna",6.314526094,"TypeIB","TypeIB"
"Cas5","GCA_002009985.2_ASM200998v2_genomic.fna","GCF_000147695.2_ASM14769v3_genomic.fna",4.15238855,"TypeIA","TypeIB"
"Cas5","GCA_000008085.1_ASM808v1_genomic.fna","GCF_000147695.2_ASM14769v3_genomic.fna",3.941164337,"TypeIB","TypeIB"
"Cas5","GCF_023169545.1_ASM2316954v1_genomic.fna","GCF_000147695.2_ASM14769v3_genomic.fna",3.952989666,"TypeIB","TypeIB"
"Cas5","GCF_000022545.1_ASM2254v1_genomic.fna","GCF_000147695.2_ASM14769v3_genomic.fna",3.129653558,"TypeIB","TypeIB"
"Cas5","GCF_023746595.1_ASM2374659v1_genomic.fna","GCF_000147695.2_ASM14769v3_genomic.fna",3.049529381,"TypeIB","TypeIB"
"Cas5","GCA_023252885.1_ASM2325288v1_genomic.fna","GCF_000147695.2_ASM14769v3_genomic.fna",2.751033872,"TypeIB","TypeIB"
"Cas5","GCF_900090055.1_C.divulgatum_PM4_genomic.fna","GCF_000147695.2_ASM14769v3_genomic.fna",1.900519011,"TypeIB","TypeIB"
"Cas5","GCF_000970265.1_ASM97026v1_genomic.fna","GCF_022869825.1_ASM2286982v1_genomic.fna",1.631528623,"TypeIB","TypeIB"
"Cas5","GCF_000220645.1_ASM22064v1_genomic.fna","GCF_022869825.1_ASM2286982v1_genomic.fna",1.417185536,"TypeIB","TypeIB"
"Cas5","GCF_000970045.1_ASM97004v1_genomic.fna","GCF_022869825.1_ASM2286982v1_genomic.fna",1.51072923,"TypeIB","TypeIB"
"Cas5","GCF_001888095.1_ASM188809v1_genomic.fna","GCF_022869825.1_ASM2286982v1_genomic.fna",1.456070678,"TypeIB","TypeIB"
"Cas5","GCF_000504205.1_ASM50420v1_genomic.fna","GCA_026735135.1_ASM2673513v1_genomic.fna",0.8993899,"TypeIB","TypeIB"
"Cas5","GCF_006546655.1_ASM654665v1_genomic.fna","GCA_026735135.1_ASM2673513v1_genomic.fna",0.858252518,"TypeIB","TypeIB"
"Cas5","GCA_905171685.1_GoM-Arc1_E50_genomic.fna","GCA_026735135.1_ASM2673513v1_genomic.fna",1.133231623,"TypeIB","TypeIB"
"Cas5","GCA_001766815.1_ASM176681v1_genomic.fna","GCA_026735135.1_ASM2673513v1_genomic.fna",1.061924326,"TypeIB","TypeIB"
"Cas5","GCF_004099695.1_ASM409969v1_genomic.fna","GCA_026735135.1_ASM2673513v1_genomic.fna",0.80534015,"TypeIB","TypeIB"
"Cas5","GCA_001761425.1_ASM176142v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.340361116,"TypeIB","TypeIB"
"Cas5","GCA_019057385.1_ASM1905738v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",1.889696257,"TypeIB","TypeIB"
"Cas5","GCA_002498905.1_ASM249890v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",1.798232269,"TypeIB","TypeIB"
"Cas5","GCA_003491305.1_ASM349130v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",1.79363344,"TypeIB","TypeIB"
"Cas5","GCA_025041175.1_ASM2504117v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.482968323,"TypeIB","TypeIB"
"Cas5","GCF_003344565.1_ASM334456v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.53658813,"TypeIB","TypeIB"
"Cas5","GCF_004114375.1_ASM411437v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.847812102,"TypeIB","TypeIB"
"Cas5","GCF_012726095.1_ASM1272609v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.888334372,"TypeIB","TypeIB"
"Cas5","GCF_000379085.1_ASM37908v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.930940927,"TypeIB","TypeIB"
"Cas5","GCF_009617995.1_ASM961799v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.919542361,"TypeIB","TypeIB"
"Cas5","GCF_000281695.1_ASM28169v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.939627741,"TypeIB","TypeIB"
"Cas5","GCF_000337175.1_ASM33717v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.93960857,"TypeIB","TypeIB"
"Cas5","GCF_005938085.1_ASM593808v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.941936083,"TypeIB","TypeIB"
"Cas5","GCA_004799625.1_ASM479962v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.942058636,"TypeIB","TypeIB"
"Cas5","GCF_001953745.1_ASM195374v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.933539998,"TypeIB","TypeIB"
"Cas5","GCF_024464655.1_ASM2446465v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.973046431,"TypeIB","TypeIB"
"Cas5","GCF_014646875.1_ASM1464687v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.967893397,"TypeIB","TypeIB"
"Cas5","GCF_019599465.1_ASM1959946v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.955753272,"TypeIB","TypeIB"
"Cas5","GCA_003020985.1_ASM302098v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.903851472,"TypeIB","TypeIB"
"Cas5","GCF_019599485.1_ASM1959948v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.923038845,"TypeIB","TypeIB"
"Cas5","GCF_005435095.1_ASM543509v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.889711567,"TypeIB","TypeIB"
"Cas5","GCF_000223905.1_ASM22390v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.894087177,"TypeIB","TypeIB"
"Cas5","GCF_003697845.1_ASM369784v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.898273906,"TypeIB","TypeIB"
"Cas5","GCF_008729005.1_ASM872900v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.895747296,"TypeIB","TypeIB"
"Cas5","GCF_008729015.1_ASM872901v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.895747296,"TypeIB","TypeIB"
"Cas5","GCA_000447865.2_ASM44786v2_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.01050414,"TypeIB","TypeIB"
"Cas5","GCA_003023215.1_ASM302321v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.1167429,"TypeIB","TypeIB"
"Cas5","GCF_009663395.1_ASM966339v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.039858124,"TypeIB","TypeIB"
"Cas5","GCF_001368915.1_PRJEB5949_assembly_1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.908188925,"TypeIB","TypeIB"
"Cas5","GCF_014635105.1_ASM1463510v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.915568637,"TypeIB","TypeIB"
"Cas5","GCF_003383005.1_ASM338300v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.948809852,"TypeIB","TypeIB"
"Cas5","GCF_003383065.1_ASM338306v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.948809852,"TypeIB","TypeIB"
"Cas5","GCF_014530665.1_ASM1453066v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.948809852,"TypeIB","TypeIB"
"Cas5","GCF_003383015.1_ASM338301v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.929988034,"TypeIB","TypeIB"
"Cas5","GCF_000230715.2_ASM23071v3_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.910647243,"TypeIB","TypeIB"
"Cas5","GCF_006543045.1_ASM654304v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.966167699,"TypeIB","TypeIB"
"Cas5","GCF_025629245.1_ASM2562924v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.970404626,"TypeIB","TypeIB"
"Cas5","GCF_013402815.2_ASM1340281v2_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.953524985,"TypeIB","TypeIB"
"Cas5","GCF_024362485.1_ASM2436248v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.928835586,"TypeIB","TypeIB"
"Cas5","GCF_000023945.1_ASM2394v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.916307341,"TypeIB","TypeIB"
"Cas5","GCF_009690625.1_ASM969062v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.927161501,"TypeIB","TypeIB"
"Cas5","GCF_009797925.1_ASM979792v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.905391174,"TypeIB","TypeIB"
"Cas5","GCA_003021175.1_ASM302117v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.887441684,"TypeIB","TypeIB"
"Cas5","GCF_003602035.1_ASM360203v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.962457882,"TypeIB","TypeIB"
"Cas5","GCF_008806815.1_ASM880681v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.049769238,"TypeIB","TypeIB"
"Cas5","GCF_001011115.1_ASM101111v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.080856137,"TypeIB","TypeIB"
"Cas5","GCF_013839425.1_ASM1383942v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.985494229,"TypeIB","TypeIB"
"Cas5","GCF_014647475.1_ASM1464747v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.892710518,"TypeIB","TypeIB"
"Cas5","GCF_021233435.1_ASM2123343v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.861897146,"TypeIB","TypeIB"
"Cas5","GCF_000306765.2_ASM30676v2_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.85824022,"TypeIB","TypeIB"
"Cas5","GCF_011602445.1_ASM1160244v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.971666194,"TypeIB","TypeIB"
"Cas5","GCF_024494655.1_ASM2449465v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.025428586,"TypeIB","TypeIB"
"Cas5","GCF_000337915.1_ASM33791v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.900886203,"TypeIB","TypeIB"
"Cas5","GCF_003781945.1_ASM378194v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.846010982,"TypeIB","TypeIB"
"Cas5","GCA_003020945.1_ASM302094v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.973179494,"TypeIB","TypeIB"
"Cas5","GCA_017357105.2_ASM1735710v2_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.015473635,"TypeIB","TypeIB"
"Cas5","GCF_017874235.1_ASM1787423v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.985477914,"TypeIB","TypeIB"
"Cas5","GCF_900005775.1_ASM90000577v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.006237263,"TypeIB","TypeIB"
"Cas5","GCF_007833275.1_ASM783327v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.040345001,"TypeIB","TypeIB"
"Cas5","GCF_008806895.1_ASM880689v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.02921015,"TypeIB","TypeIB"
"Cas5","GCF_001280455.1_ASM128045v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.047940316,"TypeIB","TypeIB"
"Cas5","GCF_000230955.2_ASM23095v3_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.029215136,"TypeIB","TypeIB"
"Cas5","GCF_000336875.1_ASM33687v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.040407392,"TypeIB","TypeIB"
"Cas5","GCF_013415885.1_ASM1341588v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.960427855,"TypeIB","TypeIB"
"Cas5","GCF_024138125.1_ASM2413812v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.859370026,"TypeIB","TypeIB"
"Cas5","GCA_025041235.1_ASM2504123v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.109883826,"TypeIB","TypeIB"
"Cas5","GCF_013391635.1_ASM1339163v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.002521509,"TypeIB","TypeIB"
"Cas5","GCF_024730625.1_ASM2473062v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.016516494,"TypeIB","TypeIB"
"Cas5","GCA_023008565.1_ASM2300856v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.188168162,"TypeIB","TypeIB"
"Cas5","GCF_024972735.1_ASM2497273v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.109664147,"TypeIB","TypeIB"
"Cas5","GCF_021083305.1_ASM2108330v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.989536558,"TypeIB","TypeIB"
"Cas5","GCF_003058365.1_ASM305836v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.28440914,"TypeIB","TypeIB"
"Cas5","GCF_900880625.1_WSM64_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.351684266,"TypeIB","TypeIB"
"Cas5","GCF_005435235.1_ASM543523v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.127877509,"TypeIB","TypeIB"
"Cas5","GCF_004209855.1_ASM420985v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.095531511,"TypeIB","TypeIB"
"Cas5","GCA_023008585.1_ASM2300858v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.082717004,"TypeIB","TypeIB"
"Cas5","GCF_023093535.1_ASM2309353v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.244008948,"TypeIB","TypeIB"
"Cas5","GCF_024498195.1_ASM2449819v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.278106278,"TypeIB","TypeIB"
"Cas5","GCA_027563145.1_ASM2756314v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.140486105,"TypeIB","TypeIB"
"Cas5","GCA_001950595.1_ASM195059v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.265978152,"TypeIB","TypeIB"
"Cas5","GCF_024218795.1_ASM2421879v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.306196945,"TypeIB","TypeIB"
"Cas5","GCF_026410925.1_ASM2641092v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.2592762,"TypeIB","TypeIB"
"Cas5","GCF_007421925.1_ASM742192v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.298587082,"TypeIB","TypeIB"
"Cas5","GCF_024298825.1_ASM2429882v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.333630243,"TypeIB","TypeIB"
"Cas5","GCF_024508235.1_ASM2450823v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.22302055,"TypeIB","TypeIB"
"Cas5","GCF_000025685.1_ASM2568v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.244069627,"TypeIB","TypeIB"
"Cas5","GCF_002355635.1_ASM235563v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.427999217,"TypeIB","TypeIB"
"Cas5","GCF_007004735.1_ASM700473v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.349160683,"TypeIB","TypeIB"
"Cas5","GCF_020405245.1_ASM2040524v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.325582239,"TypeIB","TypeIB"
"Cas5","GCF_000226975.2_ASM22697v3_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.287686711,"TypeIB","TypeIB"
"Cas5","GCF_001886955.1_ASM188695v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.366445049,"TypeIB","TypeIB"
"Cas5","GCF_018200015.1_ASM1820001v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.330461111,"TypeIB","TypeIB"
"Cas5","GCF_023016325.1_ASM2301632v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",2.800698882,"TypeIB","TypeIB"
"Cas5","GCF_000404165.1_ASM40416v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.252784298,"TypeIB","TypeIB"
"Cas5","GCF_018141185.1_ASM1814118v1_genomic.fna","GCA_023525255.1_ASM2352525v1_genomic.fna",3.196718701,"TypeIB","TypeIB"
"Cas5","GCF_905220655.1_NU5A1_genomic.fna","GCF_016909185.1_ASM1690918v1_genomic.fna",2.853019358,"TypeIB","TypeIB"
"Cas5","GCF_000730285.1_ASM73028v1_genomic.fna","GCF_016909185.1_ASM1690918v1_genomic.fna",2.949579074,"TypeIB","TypeIB"
"Cas5","GCF_021184045.1_ASM2118404v1_genomic.fna","GCF_000265295.1_ASM26529v1_genomic.fna",2.683073686,"TypeIB","TypeIB"
"Cas5","GCF_013388255.1_ASM1338825v1_genomic.fna","GCF_000265295.1_ASM26529v1_genomic.fna",2.703711029,"TypeIB","TypeIB"
"Cas5","GCF_000063445.1_ASM6344v1_genomic.fna","GCF_008271345.1_ASM827134v1_genomic.fna",1.585042081,"TypeIE","TypeIE"
"Cas5","GCF_021023085.1_ASM2102308v1_genomic.fna","GCF_008271345.1_ASM827134v1_genomic.fna",1.847770874,"TypeIE","TypeIE"
"Cas5","GCA_016699325.1_ASM1669932v1_genomic.fna","GCF_004005565.1_ASM400556v1_genomic.fna",1.338421103,"TypeIE","TypeIE"
"Cas5","GCF_000217995.1_ASM21799v1_genomic.fna","GCF_005116645.1_ASM511664v1_genomic.fna",1.270107018,"TypeIE","TypeIE"
"Cas5","GCF_003722075.1_MethanohalophilusRSK_genomic.fna","GCF_005116645.1_ASM511664v1_genomic.fna",1.101225272,"TypeIE","TypeIE"
"Cas5","GCF_013377755.1_ASM1337775v1_genomic.fna","GCF_005116645.1_ASM511664v1_genomic.fna",1.330010497,"TypeIE","TypeIE"
"Cas5","GCA_002503825.1_ASM250382v1_genomic.fna","GCF_005116645.1_ASM511664v1_genomic.fna",1.241728335,"TypeIE","TypeIE"
"Cas5","GCF_023195915.1_ASM2319591v1_genomic.fna","GCF_005116645.1_ASM511664v1_genomic.fna",1.285313892,"TypeIE","TypeIE"
"Cas5","GCA_001560915.1_ASM156091v1_genomic.fna","GCA_021295375.1_ASM2129537v1_genomic.fna",2.844855186,"TypeIE","TypeIE"
"Cas7","GCA_016699325.1_ASM1669932v1_genomic.fna","GCF_019972315.1_ASM1997231v1_genomic.fna",0.715274666,"TypeIE","TypeIE"
"Cas7","GCF_013377755.1_ASM1337775v1_genomic.fna","GCF_019972315.1_ASM1997231v1_genomic.fna",0.70904335,"TypeIE","TypeIE"
"Cas7","GCF_000217995.1_ASM21799v1_genomic.fna","GCF_019972315.1_ASM1997231v1_genomic.fna",0.859808054,"TypeIE","TypeIE"
"Cas7","GCF_003722075.1_MethanohalophilusRSK_genomic.fna","GCF_019972315.1_ASM1997231v1_genomic.fna",0.769129768,"TypeIE","TypeIE"
"Cas7","GCA_002503825.1_ASM250382v1_genomic.fna","GCF_019972315.1_ASM1997231v1_genomic.fna",0.891364247,"TypeIE","TypeIE"
"Cas7","GCF_023195915.1_ASM2319591v1_genomic.fna","GCF_019972315.1_ASM1997231v1_genomic.fna",0.716222663,"TypeIE","TypeIE"
"Cas7","GCA_001560915.1_ASM156091v1_genomic.fna","GCF_022809775.1_ASM2280977v1_genomic.fna",1.079449521,"TypeIE","TypeIE"
"Cas7","GCA_006954475.1_ASM695447v1_genomic.fna","GCA_020735665.1_ASM2073566v1_genomic.fna",0.689396772,"TypeIB","TypeIB"
"Cas7","GCF_000698785.1_ASM69878v1_genomic.fna","GCA_000466585.1_ASM46658v1_genomic.fna",1.561801463,"TypeIB","TypeIB"
"Cas7","GCF_000151205.2_ASM15120v2_genomic.fna","GCF_002379365.1_ASM237936v1_genomic.fna",2.624411306,"TypeIB","TypeIB"
"Cas7","GCF_012027555.1_ASM1202755v1_genomic.fna","GCF_002379365.1_ASM237936v1_genomic.fna",2.612786253,"TypeIB","TypeIB"
"Cas7","GCA_021513715.1_ASM2151371v1_genomic.fna","GCF_002379365.1_ASM237936v1_genomic.fna",2.309238397,"TypeIB","TypeIB"
"Cas7","GCF_002906215.1_ASM290621v1_genomic.fna","GCF_002379365.1_ASM237936v1_genomic.fna",2.511622142,"TypeIB","TypeIB"
"Cas7","GCF_900248165.1_Nitrosocaldus_cavascurensis_SCU2_chromosome_genomic.fna","GCF_002379365.1_ASM237936v1_genomic.fna",2.511622142,"TypeIB","TypeIB"
"Cas7","GCA_900079125.1_MBBA_genomic.fna","GCF_002777255.1_ASM277725v1_genomic.fna",0.522950464,"TypeIB","TypeIB"
"Cas7","GCF_000152265.2_ASM15226v2_genomic.fna","GCA_021608145.1_ASM2160814v1_genomic.fna",1.719470559,"TypeIB","TypeIB"
"Cas7","GCF_000725425.1_ASM72542v1_genomic.fna","GCA_003054495.1_ASM305449v1_genomic.fna",1.277452675,"TypeIB","TypeIB"
"Cas7","GCF_000194625.1_ASM19462v1_genomic.fna","GCA_003054495.1_ASM305449v1_genomic.fna",1.359710359,"TypeIB","TypeIB"
"Cas7","GCA_000789255.1_ASM78925v1_genomic.fna","GCA_003054495.1_ASM305449v1_genomic.fna",1.445051957,"TypeIB","TypeIB"
"Cas7","GCF_001006045.1_ASM100604v1_genomic.fna","GCA_003054495.1_ASM305449v1_genomic.fna",1.399738832,"TypeIB","TypeIB"
"Cas7","GCF_012027425.1_ASM1202742v1_genomic.fna","GCA_003054495.1_ASM305449v1_genomic.fna",1.297943524,"TypeIB","TypeIB"
"Cas7","GCF_024707485.1_ASM2470748v1_genomic.fna","GCA_003054495.1_ASM305449v1_genomic.fna",1.421048529,"TypeIB","TypeIB"
"Cas7","GCF_012027635.1_ASM1202763v1_genomic.fna","GCA_003054495.1_ASM305449v1_genomic.fna",1.432574841,"TypeIB","TypeIB"
"Cas7","GCF_000585495.1_ASM58549v1_genomic.fna","GCA_003054495.1_ASM305449v1_genomic.fna",1.43643205,"TypeIB","TypeIB"
"Cas7","GCF_012027685.1_ASM1202768v1_genomic.fna","GCA_003054495.1_ASM305449v1_genomic.fna",1.433933943,"TypeIB","TypeIB"
"Cas7","GCF_012027515.1_ASM1202751v1_genomic.fna","GCA_003054495.1_ASM305449v1_genomic.fna",1.425531774,"TypeIB","TypeIB"
"Cas7","GCF_904067545.1_T_caminus_IRI35c_genomic.fna","GCA_003054495.1_ASM305449v1_genomic.fna",1.427807209,"TypeIB","TypeIB"
"Cas7","GCF_017873625.1_ASM1787362v1_genomic.fna","GCF_000020465.1_ASM2046v1_genomic.fna",0.823247073,"TypeIB","TypeIB"
"Cas7","GCF_000214725.1_ASM21472v1_genomic.fna","GCF_000020465.1_ASM2046v1_genomic.fna",0.866454837,"TypeIB","TypeIB"
"Cas7","GCF_017874455.1_ASM1787445v1_genomic.fna","GCF_000020465.1_ASM2046v1_genomic.fna",0.849225054,"TypeIB","TypeIB"
"Cas7","GCF_900095295.1_MCBB_genomic.fna","GCF_000020465.1_ASM2046v1_genomic.fna",0.880669065,"TypeIB","TypeIB"
"Cas7","GCA_003491285.1_ASM349128v1_genomic.fna","GCF_000020465.1_ASM2046v1_genomic.fna",0.887747861,"TypeIB","TypeIB"
"Cas7","GCF_023227715.1_ASM2322771v1_genomic.fna","GCF_000020465.1_ASM2046v1_genomic.fna",0.822244508,"TypeIB","TypeIB"
"Cas7","GCF_000302455.1_ASM30245v1_genomic.fna","GCF_000020465.1_ASM2046v1_genomic.fna",0.850631583,"TypeIB","TypeIB"
"Cas7","GCA_023252885.1_ASM2325288v1_genomic.fna","GCF_900230225.1_IMG-taxon_2728369216_annotated_assembly_genomic.fna",2.295577159,"TypeIB","TypeIB"
"Cas7","GCF_000221185.1_ASM22118v1_genomic.fna","GCF_900230225.1_IMG-taxon_2728369216_annotated_assembly_genomic.fna",2.006261775,"TypeIB","TypeIB"
"Cas7","GCF_002214505.1_ASM221450v1_genomic.fna","GCF_900230225.1_IMG-taxon_2728369216_annotated_assembly_genomic.fna",2.002084727,"TypeIB","TypeIB"
"Cas7","GCF_009917665.1_ASM991766v1_genomic.fna","GCF_000024885.1_ASM2488v1_genomic.fna",0.987403806,"TypeIB","TypeIB"
"Cas7","GCA_002356395.1_ASM235639v1_genomic.fna","GCF_000024885.1_ASM2488v1_genomic.fna",1.059629601,"TypeIB","TypeIB"
"Cas7","GCF_000828575.1_ASM82857v1_genomic.fna","GCF_000024885.1_ASM2488v1_genomic.fna",1.058789024,"TypeIB","TypeIB"
"Cas7","GCA_003584625.1_ASM358462v1_genomic.fna","GCF_000024885.1_ASM2488v1_genomic.fna",1.098289251,"TypeIB","TypeIB"
"Cas7","GCF_002813675.1_ASM281367v1_genomic.fna","GCF_000024885.1_ASM2488v1_genomic.fna",1.180261075,"TypeIB","TypeIB"
"Cas7","GCA_000499765.1_Methanobacterium_genomic.fna","GCF_000024885.1_ASM2488v1_genomic.fna",2.098685208,"TypeIB","TypeIB"
"Cas7","GCF_002813655.1_ASM281365v1_genomic.fna","GCF_000024885.1_ASM2488v1_genomic.fna",2.197083545,"TypeIB","TypeIB"
"Cas7","GCA_027110455.1_ASM2711045v1_genomic.fna","GCF_000024885.1_ASM2488v1_genomic.fna",2.178555711,"TypeIB","TypeIB"
"Cas7","GCF_000337675.1_ASM33767v1_genomic.fna","GCF_013867725.1_ASM1386772v1_genomic.fna",1.951956441,"TypeIB","TypeIB"
